"County","State","Mean_Error","FIPS"
"ADAMS","CO",202.813266666667,"08001"
"ADAMS","ND",449.034879244291,"38001"
"ARAPAHOE","CO",481.124333333334,"08005"
"AURORA","SD",583.562121582031,"46003"
"BACA","CO",149.757166666666,"08009"
"BAILEY","TX",687.429633624961,"48017"
"BANNER","NE",300.103515625,"31007"
"BARNES","ND",463.785802205404,"38003"
"BEADLE","SD",608.14101155599,"46005"
"BECKER","MN",599.0156,"27005"
"BENNETT","SD",613.782257080078,"46007"
"BENSON","ND",311.820582798549,"38005"
"BILLINGS","ND",473.351501464844,"38007"
"BOTTINEAU","ND",352.368441495028,"38009"
"BOWMAN","ND",351.747780539773,"38011"
"BOX BUTTE","NE",474.112442016602,"31013"
"BROWN","SD",518.724894205729,"46013"
"BRULE","SD",528.1748046875,"46015"
"BUFFALO","SD",458.799916585286,"46017"
"BURKE","ND",341.019147600446,"38013"
"BURLEIGH","ND",379.667127336775,"38015"
"CAMPBELL","SD",531.983581542969,"46021"
"CASS","ND",736.97221491887,"38017"
"CASTRO","TX",846.130730825174,"48069"
"CAVALIER","ND",525.26020695613,"38019"
"CHARLES MIX","SD",795.184753417969,"46023"
"CHASE","NE",223.6171875,"31029"
"CHEYENNE","CO",154.030916666667,"08017"
"CHEYENNE","NE",242.0458984375,"31033"
"CLARK","SD",229.175567626953,"46025"
"CLAY","MN",403.077188888888,"27027"
"CLOUD","KS",416.646744444444,"20029"
"COCHRAN","TX",1332.24885690283,"48079"
"CODINGTON","SD",663.384552001953,"46029"
"CORSON","SD",453.197891235352,"46031"
"CUSTER","NE",735.33544921875,"31041"
"DALLAM","TX",391.574255373534,"48111"
"DAWES","NE",173.272094726562,"31045"
"DAWSON","TX",13.4266589444617,"48115"
"DEAF SMITH","TX",264.339903769123,"48117"
"DEUEL","NE",350.428735351563,"31049"
"DEWEY","SD",420.347178141276,"46041"
"DICKEY","ND",198.894653320312,"38021"
"DIVIDE","ND",465.584136962891,"38023"
"DUNDY","NE",277.390258789062,"31057"
"DUNN","ND",536.582728068034,"38025"
"EDDY","ND",251.768476213728,"38027"
"EDMUNDS","SD",593.686193847656,"46045"
"ELBERT","CO",274.226375,"08039"
"EMMONS","ND",507.904062124399,"38029"
"FALL RIVER","SD",183.9111328125,"46047"
"FAULK","SD",672.613409423828,"46049"
"FINNEY","KS",519.251166666666,"20055"
"FLOYD","TX",157.314031174901,"48153"
"FOSTER","ND",515.7568359375,"38031"
"FRANKLIN","NE",2.947021484375,"31061"
"FRONTIER","NE",186.446573893229,"31063"
"GARDEN","NE",202.22509765625,"31069"
"GOLDEN VALLEY","ND",598.805328369141,"38033"
"GRAND FORKS","ND",356.92898050944,"38035"
"GRANT","KS",879.433666666667,"20067"
"GRANT","ND",459.881935119629,"38037"
"GREGORY","SD",455.335335867746,"46053"
"GRIGGS","ND",536.847630818685,"38039"
"HAAKON","SD",418.389607747396,"46055"
"HALE","TX",197.121517170588,"48189"
"HAMILTON","KS",161.870466666666,"20075"
"HAND","SD",485.154656304253,"46059"
"HANSFORD","TX",366.618566801397,"48195"
"HARDING","SD",984.635498046875,"46063"
"HARTLEY","TX",741.793572109735,"48205"
"HAYES","NE",194.539428710938,"31085"
"HETTINGER","ND",644.472503662109,"38041"
"HIDALGO","TX",477.664214473134,"48215"
"HITCHCOCK","NE",424.460611979167,"31087"
"HOCKLEY","TX",208.972358798373,"48219"
"HUGHES","SD",557.629196166992,"46065"
"HYDE","SD",451.24028523763,"46069"
"JACKSON","SD",374.608009338379,"46071"
"JEFFERSON","NE",201.952575683594,"31095"
"JERAULD","SD",354.898083496094,"46073"
"JEWELL","KS",222.047341666667,"20089"
"JIM WELLS","TX",339.988798428408,"48249"
"JONES","SD",207.814834594727,"46075"
"KEITH","NE",582.855224609375,"31101"
"KIDDER","ND",274.643073187934,"38043"
"KIMBALL","NE",311.115234375,"31105"
"KIOWA","CO",267.148407407407,"08061"
"KIT CARSON","CO",396.2915,"08063"
"KITTSON","MN",416.764036111111,"27069"
"LAMB","TX",174.484464796045,"48279"
"LINCOLN","CO",315.410270833333,"08073"
"LIPSCOMB","TX",537.695037865758,"48295"
"LOGAN","CO",143.604,"08075"
"LOGAN","ND",141.78554280599,"38047"
"LUBBOCK","TX",130.534638696719,"48303"
"LYMAN","SD",251.531500922309,"46085"
"LYNN","TX",194.450268075812,"48305"
"MARSHALL","MN",219.948691666667,"27089"
"MCHENRY","ND",337.998677571615,"38049"
"MCINTOSH","ND",397.006830388849,"38051"
"MCKENZIE","ND",626.814025878906,"38053"
"MCPHERSON","KS",175.83685,"20113"
"MCPHERSON","SD",309.344630650112,"46089"
"MEADE","SD",206.663957868304,"46093"
"MELLETTE","SD",329.042602539062,"46095"
"MERCER","ND",354.279235839844,"38057"
"MITCHELL","KS",55.2556999999999,"20123"
"MOORE","TX",279.366967083901,"48341"
"MORRILL","NE",437.31396484375,"31123"
"MORRISON","MN",376.704333333334,"27097"
"MORTON","ND",434.34004313151,"38059"
"MOUNTRAIL","ND",326.205827985491,"38061"
"NAVARRO","TX",191.240076620612,"48349"
"NELSON","ND",412.695103236607,"38063"
"NEMAHA","KS",521.180666666666,"20131"
"NORMAN","MN",295.847458333333,"27107"
"OCHILTREE","TX",192.926519910572,"48357"
"OGLALA LAKOTA","SD",116.320292154948,"46102"
"OLIVER","ND",526.030752999442,"38065"
"OSBORNE","KS",314.496,"20141"
"OTTAWA","KS",325.3519,"20143"
"OTTER TAIL","MN",407.099844444444,"27111"
"PEMBINA","ND",548.293334960938,"38067"
"PENNINGTON","MN",322.628175,"27113"
"PENNINGTON","SD",238.513656616211,"46103"
"PERKINS","NE",147.515350341797,"31135"
"PERKINS","SD",268.738298688616,"46105"
"PHELPS","NE",656.728393554688,"31137"
"PIERCE","ND",450.654790704901,"38069"
"POLK","MN",299.835461111111,"27119"
"POTTER","SD",608.915181477865,"46107"
"PROWERS","CO",544.105666666667,"08099"
"RAMSEY","ND",275.095153808594,"38071"
"RANSOM","ND",588.481521606445,"38073"
"RAWLINS","KS",465.262366666667,"20153"
"RED LAKE","MN",330.13045,"27125"
"RED WILLOW","NE",235.435262044271,"31145"
"RENVILLE","ND",461.097619628906,"38075"
"REPUBLIC","KS",77.156033333333,"20157"
"RICHARDSON","NE",103.271606445312,"31147"
"RICHLAND","ND",469.478707449777,"38077"
"ROLETTE","ND",535.553649902344,"38079"
"ROOKS","KS",174.065266666666,"20163"
"ROSEAU","MN",205.31335,"27135"
"SALINE","KS",41.7592666666666,"20169"
"SARGENT","ND",648.47178141276,"38081"
"SCOTT","KS",357.887866666666,"20171"
"SCOTTS BLUFF","NE",253.549102783203,"31157"
"SHERIDAN","ND",460.867858886719,"38083"
"SHERIDAN","NE",298.491662597656,"31161"
"SHERMAN","KS",220.281644444444,"20181"
"SHERMAN","TX",816.422948878742,"48421"
"SIOUX","ND",472.884252929687,"38085"
"SLOPE","ND",398.992988586426,"38087"
"SMITH","KS",421.961466666667,"20183"
"SPINK","SD",515.788842773438,"46115"
"STANLEY","SD",143.313842773438,"46117"
"STARK","ND",634.944405110677,"38089"
"STEELE","ND",323.96558380127,"38091"
"STEVENS","KS",317.095916666666,"20189"
"STEVENS","MN",371.360366666667,"27149"
"STUTSMAN","ND",537.984458229759,"38093"
"SULLY","SD",572.520167032878,"46119"
"THAYER","NE",1010.05773925781,"31169"
"THOMAS","KS",231.502133333333,"20193"
"TODD","MN",331.11885,"27153"
"TOWNER","ND",307.808740234375,"38095"
"TRAILL","ND",513.277185058594,"38097"
"TRIPP","SD",237.768756103516,"46123"
"VALLEY","NE",586.183746337891,"31175"
"WADENA","MN",596.332266666666,"27159"
"WALLACE","KS",160.57705,"20199"
"WALSH","ND",379.43661733774,"38099"
"WALWORTH","SD",594.43773651123,"46129"
"WARD","ND",488.091567993164,"38101"
"WASHINGTON","CO",294.437083333333,"08121"
"WEBSTER","NE",123.271606445312,"31181"
"WELD","CO",338.161875,"08123"
"WELLS","ND",440.316290283203,"38103"
"WILKIN","MN",256.284383333333,"27167"
"WILLIAMS","ND",496.284589979384,"38105"
"YELLOW MEDICINE","MN",839.795266666667,"27173"
"YOAKUM","TX",149.816772809207,"48501"
"YUMA","CO",334.404875,"08125"
"ZIEBACH","SD",536.159881591797,"46137"
