"Year","State","County","Acres_Planted","Acres_Harvested","Yield","Latest","Oldest","Longitude","Latitude","Jan_Tmax","Feb_Tmax","Mar_Tmax","Apr_Tmax","May_Tmax","Jun_Tmax","Jul_Tmax","Aug_Tmax","Sep_Tmax","Oct_Tmax","Nov_Tmax","Dec_Tmax","Jan_Tmin","Feb_Tmin","Mar_Tmin","Apr_Tmin","May_Tmin","Jun_Tmin","Jul_Tmin","Aug_Tmin","Sep_Tmin","Oct_Tmin","Nov_Tmin","Dec_Tmin","Jan_Precip","Feb_Precip","Mar_Precip","Apr_Precip","May_Precip","Jun_Precip","Jul_Precip","Aug_Precip","Sep_Precip","Oct_Precip","Nov_Precip","Dec_Precip","SpaceVar"
1992,"KS","OTTAWA",800,700,1174,2010,1992,-97.6503,39.1326,8.5640344619751,11.4112167358398,15.1932010650635,19.6545181274414,23.5982418060303,26.5605335235596,31.4706516265869,28.0186901092529,27.3978691101074,19.9679851531982,6.97151470184326,3.62214875221252,-3.16929078102112,-1.25267446041107,1.64527237415314,5.20029258728027,10.2578392028809,14.7751493453979,17.7500152587891,16.157133102417,13.6446552276611,6.26865673065185,-0.724355518817902,-5.54170417785645,25.9400329589844,19.7052803039551,52.703929901123,32.7985763549805,71.0203170776367,143.021926879883,248.014495849609,87.3715133666992,61.0560111999512,127.175605773926,63.3101463317871,40.3334503173828,3
1993,"KS","CHEYENNE",18000,17400,1496,2005,1990,-101.7311,39.7858,0.337351888418198,1.36414515972137,11.2668027877808,15.3674182891846,22.5453929901123,28.1460475921631,30.0252780914307,29.0647602081299,23.2140388488769,18.4820976257324,8.17305088043213,7.74896478652954,-10.8002595901489,-10.386848449707,-1.86606597900391,1.67019855976105,8.51255321502686,11.7730369567871,15.9062271118164,15.3052988052368,7.3782639503479,2.59606504440308,-6.56761312484741,-6.61014890670776,15.2485485076904,28.2875556945801,15.0045680999756,23.8326454162598,92.8673629760742,35.8973045349121,146.954971313477,92.9662094116211,16.2810554504394,46.3670959472656,28.1557235717773,6.57756185531616,4
1993,"KS","RAWLINS",8600,8300,1457,2011,1990,-101.0757,39.7852,-0.550622701644897,0.329650461673737,10.6740007400513,15.3677196502685,22.6384258270264,28.3648815155029,29.949613571167,28.8540916442871,23.2464599609375,18.2170009613037,8.35987281799316,7.86382675170898,-10.6077489852905,-10.7397432327271,-2.57114672660828,1.85271024703979,7.98535823822021,11.6862688064575,15.6182775497437,14.9906234741211,7.06919622421265,2.50368547439575,-6.56175231933594,-6.55191230773926,19.0652942657471,31.9553489685059,17.3716907501221,27.1115074157715,73.1561126708984,60.0628662109375,239.301025390625,146.157318115234,10.5410814285278,52.3609085083008,27.3353881835938,1.85201907157898,4
1993,"KS","SHERIDAN",1300,1100,1345,2005,1992,-100.4418,39.3503,-0.862188279628754,-0.403721779584885,10.0954446792603,15.2186365127563,22.4777984619141,28.4023532867432,30.101261138916,29.4570598602295,23.1566829681396,18.8870258331299,9.84975051879883,8.58127212524414,-11.1806402206421,-10.3762445449829,-2.41254425048828,1.63431763648987,8.0280294418335,12.6051664352417,15.3367195129394,15.9866752624512,7.85126113891602,3.07906651496887,-5.6036810874939,-5.80535554885864,28.0755710601807,53.9750633239746,45.502384185791,37.110782623291,69.9217300415039,58.1126251220703,285.923309326172,215.167007446289,43.4822425842285,20.4064636230469,19.9939594268799,4.36496877670288,4
1993,"KS","SHERMAN",29500,28500,1585,2012,1990,-101.72,39.3515,-0.391260355710983,0.374642372131348,10.6634540557861,15.3264026641846,21.9156837463379,27.8505363464356,29.7148838043213,28.1936759948731,23.0718154907227,17.9426879882812,7.74665594100952,7.86599588394165,-10.5536613464356,-10.2738599777222,-2.28690576553345,1.25899183750153,7.82764863967896,11.3199167251587,15.5535879135132,14.7693386077881,7.34344911575317,2.42405557632446,-6.07958793640137,-6.83235883712769,10.0032453536987,22.3029403686523,20.2391853332519,14.12855052948,73.3375854492188,38.8115348815918,181.996856689453,201.009017944336,10.8496313095093,56.9155235290527,21.9317111968994,1.2289571762085,4
1993,"KS","THOMAS",8600,8200,1528,2007,1990,-101.0555,39.3509,-1.2639684677124,0.0634335875511169,9.85122871398926,15.1572971343994,22.1403846740723,28.6973361968994,29.9303035736084,29.1689968109131,23.0536670684814,18.4163932800293,8.89833545684814,8.51240158081055,-11.2738103866577,-10.2952365875244,-2.93959617614746,1.32414758205414,7.7921462059021,11.6377544403076,15.5816450119019,15.1312503814697,7.30002212524414,2.8937931060791,-5.97690057754517,-6.80085563659668,25.2896118164062,45.1356468200684,39.8625640869141,22.2847900390625,55.4143981933594,29.1578922271729,207.106918334961,249.846343994141,9.39283561706543,23.1438751220703,24.2249717712402,1.31553196907044,4
1993,"KS","SCOTT",1100,1000,1468,2011,1993,-100.9069,38.4822,-1.27664422988892,0.680752336978912,11.1517553329468,16.2601013183594,23.558629989624,28.7826519012451,31.5596027374268,30.4183940887451,24.642276763916,19.1273365020752,10.537805557251,9.69704341888428,-10.893274307251,-9.07011795043945,-2.08937120437622,1.95793664455414,8.8608341217041,13.3421573638916,16.9716262817383,16.2867412567139,8.06092643737793,3.09469151496887,-5.98358392715454,-6.57114744186401,36.9375076293945,51.0492401123047,47.270580291748,18.6317596435547,57.4461135864258,107.680793762207,141.659591674805,149.296966552734,33.7870140075684,28.6102180480957,12.7200498580933,9.70183753967285,4
1993,"KS","WALLACE",3200,3100,1455,2011,1990,-101.7636,38.9166,-0.508301198482513,0.347456872463226,11.0231313705444,16.3522548675537,22.5104084014893,28.9552955627441,31.1059551239014,29.1902637481689,24.7221431732178,18.5492076873779,8.39320659637451,8.49401473999023,-10.1675529479981,-9.14458084106445,-1.88210248947144,1.7995730638504,8.35054588317871,13.0389680862427,16.1804466247559,15.3880271911621,8.08378314971924,3.03114175796509,-6.14087152481079,-6.62788391113281,18.2253971099854,33.8093757629395,32.1660194396973,20.7793159484863,73.7606735229492,46.5157356262207,127.95085144043,176.415130615234,3.40657305717468,47.5976181030273,18.8105449676514,3.0956494808197,4
1993,"KS","FINNEY",2500,2400,1325,2011,1990,-100.7369,38.0444,-0.508367955684662,2.17006587982178,11.7932481765747,16.6912746429443,23.6278305053711,28.2928295135498,31.4241886138916,30.8505306243896,25.1776504516602,18.7989883422852,10.5997886657715,9.44634819030762,-9.627685546875,-7.82732772827148,-1.14193296432495,2.23770332336426,9.400315284729,13.9134740829468,17.5978240966797,16.6411724090576,9.26359462738037,3.46212553977966,-4.90957736968994,-5.59174108505249,30.9264488220215,54.8345947265625,58.0777053833008,34.7891426086426,81.4265365600586,101.921684265137,92.5328903198242,85.3142547607422,68.9029541015625,41.6429710388184,12.3607425689697,15.3971500396728,4
1993,"KS","GRANT",1200,1200,1330,2014,1991,-101.308,37.5622,1.12763428688049,4.45425319671631,13.0418577194214,18.11474609375,24.7113361358643,29.8576679229736,33.1131782531738,32.3510627746582,26.4840526580811,19.9094715118408,11.2803068161011,10.7982997894287,-9.51281356811523,-6.9719443321228,-0.648144423961639,2.79378461837769,9.68994808197021,14.009973526001,18.2859439849854,16.7470474243164,9.56732845306396,3.38380169868469,-5.15125417709351,-5.70031452178955,27.6118297576904,44.452938079834,48.2849540710449,27.4266910552979,60.5426445007324,92.0293350219727,79.9181900024414,115.399978637695,36.2150917053223,29.9140758514404,12.4432897567749,19.676721572876,4
1993,"KS","STEVENS",2700,2600,1351,2011,1990,-101.3121,37.1924,2.49387335777283,6.42591857910156,13.775351524353,18.8247051239014,24.9825325012207,30.3083763122559,33.7283210754395,33.0005264282227,26.8693046569824,20.2788715362549,11.573766708374,10.5063533782959,-8.23450183868408,-6.51473522186279,-0.518203914165497,3.00246691703796,10.0521183013916,14.0663166046143,18.2687034606934,17.2094860076904,10.0916414260864,4.04031324386597,-4.19054508209229,-4.97394704818726,26.5468120574951,36.9699058532715,61.0093574523926,20.0545158386231,58.6161727905273,103.344039916992,71.5817337036133,62.2191047668457,19.4322910308838,24.9536533355713,14.4689626693726,19.4508228302002,4
1993,"KS","OSBORNE",1100,1000,1190,2011,1993,-98.7679,39.3504,-0.944963693618774,0.196786031126976,9.91144561767578,16.1168270111084,23.0120410919189,28.4935569763184,30.7441062927246,30.6048183441162,23.8894729614258,19.2265243530273,10.4996671676636,8.10303497314453,-10.5813322067261,-9.13221836090088,-1.31112098693848,3.64671683311462,10.428074836731,14.3182945251465,18.5140247344971,18.3478183746338,9.60047721862793,4.66713857650757,-3.92194557189941,-4.53079557418823,38.3516006469727,64.4680709838867,54.9156265258789,37.54150390625,102.722244262695,153.163604736328,433.6015625,161.353805541992,68.3078079223633,27.4828376770019,12.2734851837158,37.5536079406738,4
1993,"KS","OTTAWA",700,700,1111,2010,1992,-97.6503,39.1326,-0.315920919179916,1.24157249927521,9.96922397613525,15.9617366790772,22.5306892395019,28.6455001831055,31.1494941711426,30.8196201324463,24.4313564300537,18.9716854095459,10.8097238540649,7.40257167816162,-9.33487796783447,-7.6948881149292,-0.99601686000824,4.25744485855103,11.4616870880127,16.1819725036621,19.8227577209473,19.0039825439453,10.5372190475464,5.54566049575806,-2.74793362617493,-3.94158244132996,41.6641883850098,37.1332511901855,70.0025405883789,55.6458053588867,176.534255981445,153.704208374023,394.174377441406,158.046585083008,102.495338439941,39.2842979431152,22.3527660369873,29.7940654754639,4
1993,"KS","SMITH",1400,1300,1272,2011,1993,-98.7855,39.7851,-1.8095588684082,-0.891138136386871,8.56984615325928,15.2697696685791,22.4319190979004,27.8291435241699,29.9780521392822,29.7484931945801,23.7303600311279,18.4800395965576,9.86089324951172,7.17158842086792,-11.9436063766479,-10.1572494506836,-2.3263783454895,2.91221570968628,9.6370677947998,14.2089214324951,17.8429679870606,17.5316925048828,8.69332885742188,3.7600417137146,-4.99579286575317,-5.87767696380615,36.3306579589844,47.9240303039551,54.0728034973145,50.6827812194824,104.227012634277,130.633193969727,316.355682373047,135.190414428711,85.5222930908203,33.5109100341797,23.1940097808838,20.6397037506104,4
1993,"KS","MCPHERSON",1000,1000,1090,2017,1993,-97.648,38.3916,0.733488798141479,3.06380438804627,10.2178220748901,15.6973381042481,21.8106632232666,28.1842956542969,31.8527603149414,32.0237083435059,25.6461238861084,19.4860496520996,11.3617248535156,8.22554588317871,-7.9856653213501,-6.55298662185669,-0.546435058116913,4.76842975616455,11.7334251403809,16.6267929077148,20.1896667480469,19.1360397338867,11.1014995574951,5.85362005233765,-2.37142968177795,-3.55317950248718,36.1702690124512,66.1088714599609,65.7403869628906,50.3035621643066,217.935745239258,214.706359863281,316.055389404297,95.0889282226562,70.1204071044922,19.7720127105713,31.6105136871338,14.9174757003784,4
1994,"KS","CHEYENNE",24200,23100,1307,2005,1990,-101.7311,39.7858,6.11679935455322,3.77242541313171,15.8296146392822,18.5906925201416,26.2851791381836,32.4137001037598,31.9771575927734,33.105354309082,28.6862831115723,19.9868297576904,9.99434852600098,7.89552307128906,-8.60796737670898,-10.7314491271973,-1.94663023948669,2.10856199264526,10.0408086776733,14.9561243057251,14.7277364730835,15.9145555496216,10.375036239624,4.32105493545532,-3.29252457618713,-5.55344724655151,25.4906311035156,8.03928279876709,1.55441772937775,67.2097320556641,15.8366184234619,76.4549407958984,80.4179000854492,26.409631729126,9.80856323242188,50.5194358825684,25.8261299133301,19.591121673584,5
1994,"KS","RAWLINS",13800,13200,1606,2011,1990,-101.0757,39.7852,5.61255264282227,2.93400168418884,16.0123043060303,18.5413055419922,26.3275127410889,31.8876628875732,31.0210132598877,32.6158828735352,27.6306591033936,20.0443725585938,10.2389335632324,7.19285583496094,-9.21819877624512,-10.9136428833008,-1.88461685180664,2.02334880828857,9.51095676422119,15.0490875244141,14.5566759109497,15.9778337478638,10.4916019439697,4.48176431655884,-2.87268567085266,-5.46562814712524,28.2519359588623,6.81971263885498,1.56211423873901,93.7470397949219,16.6171264648438,124.338249206543,89.2425537109375,56.4690628051758,36.1852798461914,46.1705017089844,35.6347465515137,28.0262565612793,5
1994,"KS","SHERIDAN",1800,1700,1235,2005,1992,-100.4418,39.3503,5.33149433135986,3.24018478393555,16.7833251953125,18.4193572998047,25.5723743438721,31.7465877532959,31.1479587554932,32.4953422546387,28.1199035644531,20.7855968475342,11.80921459198,8.26410102844238,-9.78714179992676,-10.9996662139893,-1.69281768798828,2.04920959472656,9.38106822967529,15.5064268112183,14.5079965591431,15.9421491622925,10.982702255249,5.05523586273193,-2.10687828063965,-5.34694337844849,19.9654102325439,12.6980752944946,1.51778864860535,82.4424133300781,20.8259716033936,100.45783996582,124.553909301758,37.4477615356445,26.8351249694824,36.9668655395508,38.0074119567871,18.8259963989258,5
1994,"KS","SHERMAN",44600,42500,1456,2012,1990,-101.72,39.3515,5.67281007766724,3.7049503326416,15.5758390426636,17.212797164917,25.0127391815186,31.3529834747314,31.1460456848144,32.0008811950684,28.2322101593018,19.4799652099609,8.88380432128906,6.67487668991089,-9.339524269104,-10.3214778900147,-2.52786779403686,1.49208319187164,9.33636379241943,14.505331993103,14.0239543914795,15.2699613571167,9.97105026245117,3.56069755554199,-4.11855936050415,-5.2454400062561,12.1661777496338,2.82964062690735,6.17484855651855,77.9742431640625,34.1514549255371,55.6819305419922,71.646354675293,35.3308410644531,11.0844984054565,48.9102668762207,32.6248626708984,11.5860719680786,5
1994,"KS","THOMAS",12600,12300,1407,2007,1990,-101.0555,39.3509,6.42336463928223,3.88405871391296,16.1954097747803,18.1365127563477,25.4700374603271,31.8182468414307,31.1963863372803,32.7578048706055,27.9657382965088,20.1356353759766,10.3497257232666,7.42028903961182,-9.79095554351807,-10.810754776001,-2.15813016891479,1.80146086215973,9.53784370422363,14.6640605926514,14.4479942321777,15.7856531143188,10.5134525299072,4.02566576004028,-2.98723101615906,-5.16893768310547,12.1512823104858,7.48959541320801,2.77470707893372,83.7259750366211,20.1097049713135,98.4065475463867,136.988143920898,29.2086372375488,25.0655002593994,52.8052139282227,41.3436584472656,17.1902866363525,5
1994,"KS","SCOTT",500,400,1250,2011,1993,-100.9069,38.4822,7.03340339660645,5.4045615196228,17.4173412322998,18.743616104126,25.5093269348144,32.8440170288086,32.589038848877,33.1646690368652,28.3905715942383,21.3843975067139,12.3281202316284,9.27063083648682,-9.67259883880615,-9.90671443939209,-1.72246861457825,2.0234043598175,9.97198677062988,15.9662771224976,15.4730348587036,15.9705877304077,10.5006017684937,4.77734804153442,-2.74148535728455,-5.47325325012207,15.9017019271851,9.89220523834229,1.1335620880127,55.070629119873,43.5541229248047,82.7802276611328,94.4155731201172,22.4703273773193,32.1613655090332,43.2742652893066,30.5464878082275,16.6143016815186,5
1994,"KS","WALLACE",9000,8800,1295,2011,1990,-101.7636,38.9166,6.68210411071777,6.3279857635498,16.1046199798584,18.5085144042969,25.2912864685059,32.5589828491211,31.9521369934082,32.6439476013184,28.2192478179932,20.1095752716064,9.9104700088501,7.01070642471313,-9.22754096984863,-9.5973424911499,-2.01750802993774,2.19608879089356,10.095136642456,15.6613912582397,15.1896657943726,16.2638111114502,10.5538511276245,3.89915585517883,-3.14584636688232,-4.8756799697876,12.3013906478882,3.75138378143311,8.5531644821167,87.4321975708008,55.4576644897461,45.9178924560547,79.352165222168,27.016393661499,4.52302646636963,45.3042297363281,28.1394462585449,14.2540731430054,5
1994,"KS","FINNEY",3900,3800,1342,2011,1990,-100.7369,38.0444,6.97834157943726,6.26467847824097,16.9455699920654,18.9362201690674,25.2889766693115,33.0500793457031,32.6803817749023,33.0900192260742,27.8044948577881,21.1130084991455,12.8849573135376,9.45703887939453,-9.04930591583252,-8.80704975128174,-0.876475214958191,3.0425717830658,10.8558120727539,16.6874847412109,16.0540828704834,16.3790988922119,11.3436279296875,5.53713750839233,-1.8666524887085,-4.86345529556274,12.2005310058594,5.85174703598022,2.96545028686523,62.5780792236328,43.5884666442871,73.8463363647461,92.1136322021484,60.5215606689453,29.9873313903809,27.8244857788086,24.4769897460938,16.29123878479,5
1994,"KS","GRANT",1500,1400,1357,2014,1991,-101.308,37.5622,8.46214866638184,8.61795234680176,17.7977771759033,20.1435794830322,26.3199062347412,34.3616485595703,33.2751770019531,33.1027755737305,27.9585018157959,22.2599029541016,13.6113119125366,11.497462272644,-8.76340293884277,-8.74231719970703,-0.893575966358185,3.06436133384705,11.2925758361816,16.7992210388184,16.6613273620606,16.9158573150635,11.3637495040894,5.49177169799805,-1.54595220088959,-4.70592546463013,13.2487316131592,3.54418349266052,6.5646767616272,47.8192596435547,21.1979064941406,88.966911315918,72.5451049804688,130.33154296875,19.8383560180664,34.4254608154297,18.8759784698486,9.58537483215332,5
1994,"KS","STEVENS",6300,6200,1500,2011,1990,-101.3121,37.1924,8.71673202514648,8.64376449584961,17.3381633758545,20.6376247406006,26.2109184265137,34.5916633605957,33.8407249450684,33.4063835144043,28.3375968933106,22.1541366577148,13.8203125,11.2864818572998,-7.71679210662842,-7.93242120742798,-0.484246671199799,3.6282217502594,11.1596012115478,17.4517307281494,17.0648097991943,17.2842922210693,11.586350440979,6.41195392608643,-1.30138504505157,-3.6093053817749,11.698338508606,0.513280808925629,11.5410213470459,69.709831237793,33.2683486938477,56.4659080505371,115.384384155273,155.537033081055,29.5686874389648,20.0412750244141,19.7724514007568,11.9286575317383,5
1994,"KS","CLOUD",2200,2100,1381,2012,1994,-97.6495,39.4804,1.28163266181946,3.42485761642456,15.336895942688,18.4195137023926,25.319730758667,30.5885200500488,29.6908416748047,30.6642246246338,27.403263092041,20.2310886383057,12.04465675354,5.6885290145874,-9.11581325531006,-8.9360876083374,-0.0526122897863388,4.39351081848145,11.4324188232422,18.0200157165527,17.1449813842773,17.8606624603271,12.9843492507935,7.20653009414673,0.952720701694489,-4.17052698135376,22.9404582977295,18.278528213501,3.06285667419434,54.9415740966797,37.0552787780762,112.425605773926,117.568450927734,34.1252975463867,22.6665058135986,47.7704772949219,34.6551055908203,35.7937698364258,5
1994,"KS","JEWELL",1000,900,1889,2012,1994,-98.2184,39.7847,0.706609606742859,2.15449571609497,14.774037361145,18.0196342468262,24.8094940185547,30.9534873962402,29.7366733551025,30.9080333709717,26.89768409729,20.2219142913818,11.7627716064453,5.45406246185303,-9.85615062713623,-10.2124090194702,-1.22993266582489,3.08422875404358,10.8005313873291,17.3918209075928,16.7328071594238,16.8260746002197,11.8855638504028,6.29032278060913,-0.280029743909836,-5.19886493682861,24.5183486938477,22.2124462127686,2.18347215652466,80.6944274902344,33.9121055603027,91.2901458740234,139.009063720703,21.0028553009033,31.6869010925293,39.0146064758301,53.9259834289551,29.8339138031006,5
1994,"KS","MITCHELL",2600,2500,1480,2011,1994,-98.2095,39.3933,1.91945290565491,3.86082601547241,15.8113622665405,18.6147270202637,25.5163974761963,31.9540309906006,30.5917682647705,31.8619422912598,27.7382183074951,21.0211372375488,12.4140167236328,6.27895832061768,-9.10722541809082,-9.22939777374268,-0.550132036209106,3.30426788330078,10.8784828186035,17.7383441925049,17.1788444519043,17.7737770080566,12.5895280838013,6.86265325546265,0.266675502061844,-4.41141939163208,28.3595218658447,19.4564208984375,2.82064032554627,61.6208572387695,41.0532684326172,91.5128555297852,173.520614624023,29.0622577667236,25.4175090789795,26.5544319152832,44.508373260498,32.4979286193848,5
