"Year","State","County","Acres_Planted","Acres_Harvested","Yield","Latest","Oldest","Longitude","Latitude","Jan_Tmax","Feb_Tmax","Mar_Tmax","Apr_Tmax","May_Tmax","Jun_Tmax","Jul_Tmax","Aug_Tmax","Sep_Tmax","Oct_Tmax","Nov_Tmax","Dec_Tmax","Jan_Tmin","Feb_Tmin","Mar_Tmin","Apr_Tmin","May_Tmin","Jun_Tmin","Jul_Tmin","Aug_Tmin","Sep_Tmin","Oct_Tmin","Nov_Tmin","Dec_Tmin","Jan_Precip","Feb_Precip","Mar_Precip","Apr_Precip","May_Precip","Jun_Precip","Jul_Precip","Aug_Precip","Sep_Precip","Oct_Precip","Nov_Precip","Dec_Precip","SpaceVar"
1994,"KS","OSBORNE",3400,3300,1364,2011,1993,-98.7679,39.3504,3.34509563446045,3.78565120697021,16.6050510406494,19.3841857910156,25.8611640930176,32.2753028869629,30.8449077606201,32.3865547180176,28.2815475463867,21.5650367736816,12.6256818771362,6.95423460006714,-8.869140625,-9.80377769470215,-1.06378090381622,3.01133823394775,10.7545022964478,17.5165405273438,16.5248413085938,17.413049697876,11.7212238311768,6.11376667022705,-0.367839425802231,-4.53396606445312,21.7733097076416,21.879056930542,4.08199739456177,79.3593521118164,28.685998916626,84.7919311523438,182.259307861328,37.7380447387695,14.8644542694092,26.8406467437744,56.2464332580566,27.7334499359131,5
1994,"KS","OTTAWA",5300,5200,1462,2010,1992,-97.6503,39.1326,2.4294011592865,5.4068808555603,16.6812763214111,19.6708641052246,25.7497844696045,32.2527885437012,31.0990600585938,32.294490814209,28.0778369903564,21.1514015197754,12.6803579330444,6.642897605896,-8.44428062438965,-8.0094747543335,0.645272433757782,4.65680027008057,11.2568645477295,18.1554298400879,17.7186470031738,18.5168151855469,13.0648689270019,7.67361736297607,1.07258200645447,-3.88421201705933,26.2716331481934,18.2294673919678,5.28766918182373,67.6733703613281,54.949634552002,92.3996200561523,159.494644165039,18.9184093475342,16.923131942749,47.3740768432617,25.2255668640137,32.5141372680664,5
1994,"KS","ROOKS",1400,1300,1308,2011,1991,-99.3251,39.3502,4.52965116500854,3.48179578781128,17.4021759033203,19.997091293335,26.0926189422607,32.525562286377,31.4523506164551,32.7913284301758,28.9758777618408,21.8163013458252,12.769003868103,7.67682886123657,-8.90169715881348,-10.2203140258789,-0.744417726993561,2.90359210968018,10.5894508361816,17.3168125152588,16.3561344146729,17.4720001220703,12.0686407089233,6.16920518875122,-0.765389561653137,-5.06986045837402,24.1965427398682,17.3876705169678,0.765647828578949,80.4553070068359,48.4801559448242,72.47900390625,146.81526184082,35.8244285583496,16.8808040618896,21.1750888824463,54.9930305480957,14.1154775619507,5
1994,"KS","SMITH",2500,2400,1667,2011,1993,-98.7855,39.7851,1.55397498607635,1.83666181564331,15.7260599136353,19.1706562042236,25.5700397491455,31.7275943756104,30.6346931457519,31.5448570251465,27.6510162353516,20.4689216613769,12.0542602539062,5.53729629516602,-10.4396276473999,-10.9801378250122,-1.5844179391861,2.83326601982117,10.2350215911865,16.9627990722656,16.2695980072021,16.7553787231445,11.4808082580566,5.65495920181274,-0.842334806919098,-5.85714530944824,21.3745079040527,20.6433906555176,0.846051752567291,98.6601409912109,33.1692962646484,93.4751358032227,113.76407623291,33.7915458679199,9.43082523345947,28.406925201416,48.4390907287598,23.1404609680176,5
1994,"KS","MCPHERSON",1300,1100,1455,2017,1993,-97.648,38.3916,3.75194811820984,7.23261022567749,16.8484935760498,20.0131397247314,26.0676727294922,32.6349411010742,31.6971797943115,32.9082260131836,27.864387512207,21.4794826507568,12.8566408157349,7.36879348754883,-7.4202094078064,-6.94517660140991,1.08162939548492,5.50212430953979,11.3681955337524,18.5792789459229,18.0617618560791,18.6446056365967,13.6197519302368,8.30624866485596,1.74793946743011,-2.99752902984619,19.3206481933594,23.6773147583008,3.4915726184845,88.7769165039062,18.6736869812012,55.0849914550781,141.004348754883,11.4466028213501,14.815752029419,60.0854988098145,45.7246589660645,38.1905479431152,5
1994,"KS","SALINE",2500,2300,1217,2013,1994,-97.65,38.7839,3.6224000453949,6.51435852050781,17.1225414276123,19.8093490600586,26.6807918548584,33.0799522399902,31.8549098968506,33.1499633789062,28.7044334411621,21.7186832427979,13.046480178833,7.53098297119141,-7.63176393508911,-7.45020341873169,1.42563939094544,4.84553623199463,11.2253913879394,18.4275512695312,18.1224975585938,18.5178375244141,13.3966941833496,8.23840713500977,1.48474037647247,-3.38796663284302,25.9501667022705,25.1149559020996,5.34646558761597,81.6445388793945,26.2388591766357,50.8312301635742,178.587020874023,16.4167556762695,33.3727912902832,50.9476661682129,26.1729354858398,37.2559928894043,5
1994,"KS","NEMAHA",3400,3200,1313,2009,1991,-96.0141,39.7835,0.158059373497963,3.52006602287292,14.7296380996704,18.9654541015625,24.6018962860107,29.5920372009277,29.7723236083984,30.4015998840332,26.0652103424072,19.5235023498535,11.559910774231,5.68837785720825,-10.9443674087524,-9.98310279846191,-1.18033266067505,3.65115904808044,10.2396593093872,17.4029102325439,16.6080837249756,16.2391033172607,11.8043527603149,6.50779151916504,0.503882586956024,-4.67509603500366,8.96550846099854,14.462779045105,11.5812330245972,97.7116775512695,61.3948249816895,59.1820678710938,121.868713378906,71.9502792358398,40.284496307373,107.733978271484,30.864595413208,35.1889152526855,5
1995,"KS","CHEYENNE",20700,20300,926,2005,1990,-101.7311,39.7858,6.76710081100464,11.3836364746094,11.8092031478882,14.8264837265015,17.0795001983643,27.5222816467285,32.4245529174805,34.5494804382324,26.0009326934814,18.9892673492432,13.878888130188,8.42770862579346,-7.5313458442688,-4.20789957046509,-3.02146291732788,0.313300222158432,6.33720111846924,12.1624488830566,15.3058280944824,16.9114379882812,9.83065509796143,1.69229531288147,-3.29368114471436,-8.09786128997803,18.3212852478027,7.60289335250854,26.965482711792,83.9021224975586,128.442092895508,71.1457901000977,120.192314147949,15.409384727478,37.3965263366699,29.9654960632324,9.87737464904785,0.674321234226227,6
1995,"KS","RAWLINS",11900,11600,922,2011,1990,-101.0757,39.7852,5.96530246734619,11.2908525466919,11.1626539230347,15.0529146194458,17.2144355773926,27.7009353637695,32.2751083374023,35.0051002502441,25.7908554077148,19.6635627746582,14.3886137008667,8.19940185546875,-7.66006469726562,-4.52314376831055,-3.35862636566162,0.103404738008976,5.84371900558472,12.2435922622681,15.4280824661255,17.2540645599365,9.61083030700684,1.98908126354218,-3.33436942100525,-8.3886890411377,17.3402423858643,3.37711477279663,30.1852245330811,78.5467834472656,135.516738891602,84.9035034179688,72.0669479370117,32.2804374694824,46.326961517334,27.0522727966309,6.30778217315674,0.0290472228080034,6
1995,"KS","SHERIDAN",2500,2400,917,2005,1992,-100.4418,39.3503,6.68353509902954,11.5779161453247,11.5366697311401,15.7243309020996,17.5954895019531,27.6321182250977,32.639476776123,34.218391418457,25.7475166320801,20.6702175140381,14.5893926620483,7.49189805984497,-7.38353538513184,-4.15600538253784,-2.93222999572754,0.665017247200012,5.47706270217896,12.3204889297485,16.1106472015381,18.173469543457,9.86301803588867,2.42939472198486,-3.79300856590271,-7.38418006896973,18.3437881469727,4.36285161972046,50.1093254089355,53.8223533630371,246.799224853516,75.3418045043945,101.381217956543,11.9974460601807,46.7544784545898,10.2681703567505,7.93120336532593,0.0268038865178824,6
1995,"KS","SHERMAN",34500,33700,992,2012,1990,-101.72,39.3515,6.70008611679077,10.1795921325684,11.6536130905151,14.3564739227295,16.6981544494629,26.5628223419189,31.4333763122559,33.5238304138184,25.2272567749023,19.1056671142578,14.2606611251831,8.09843826293945,-7.20321559906006,-4.87320184707642,-3.11963963508606,-0.0613206103444099,5.75591135025024,11.7460355758667,15.1396484375,16.7969512939453,9.23797416687012,2.03463506698608,-3.07301115989685,-8.05179023742676,10.5503664016724,6.7090744972229,27.5471611022949,61.6612510681152,127.448669433594,87.3143844604492,95.7234115600586,22.6375637054443,39.4406700134277,17.9069232940674,7.24263048171997,2.2688729763031,6
1995,"KS","THOMAS",14500,14200,979,2007,1990,-101.0555,39.3509,6.37236070632935,11.3442640304565,10.9501953125,15.0924797058106,16.8901081085205,27.0085487365723,32.2922248840332,34.4622192382812,25.5171928405762,19.9557495117188,14.2375984191894,8.02362823486328,-7.31018543243408,-4.49396419525146,-3.36741662025452,-0.149610847234726,5.49913740158081,11.9938354492188,15.1175670623779,17.0127220153809,9.57615184783936,1.77571940422058,-3.36487746238708,-8.51673603057861,14.7883157730103,6.03454971313477,32.8116226196289,60.3255805969238,188.320098876953,65.1532135009766,99.6717147827148,19.1435012817383,34.3342399597168,14.0623331069946,4.49870538711548,0.905337035655975,6
1995,"KS","WALLACE",8700,8400,964,2011,1990,-101.7636,38.9166,6.64455938339233,10.4292612075806,11.693699836731,15.7669124603272,17.4365329742432,27.4091701507568,32.145092010498,34.5755844116211,25.3653545379639,20.3963947296143,15.3664207458496,7.95805501937866,-6.984290599823,-4.93853187561035,-2.50551772117615,0.518389105796814,6.42144632339478,12.3772964477539,15.4852142333984,17.7275524139404,9.90243721008301,1.90042674541473,-2.75889706611633,-7.69211959838867,8.30611324310303,12.7793874740601,25.8353252410889,69.9279479980469,161.146484375,100.14102935791,99.0078201293945,9.64340400695801,38.077449798584,6.38369655609131,4.77965784072876,0.0679726004600525,6
1996,"KS","CHEYENNE",13800,13700,1620,2005,1990,-101.7311,39.7858,4.41261720657349,10.4581270217896,9.93862438201904,19.6644115447998,21.6405124664307,29.5418758392334,30.9993724822998,29.7017498016357,23.6534843444824,20.1747150421143,9.0628833770752,7.74978637695312,-11.0424880981445,-8.26382637023926,-5.90727424621582,0.969582915306091,9.12592124938965,13.8371267318726,16.6970138549805,15.6262702941894,9.91614151000977,2.51887989044189,-5.5701060295105,-9.13095474243164,15.278115272522,2.88365530967712,11.1071605682373,28.8097457885742,145.992004394531,53.632568359375,96.0770645141602,89.4123229980469,59.1004257202148,2.09775638580322,3.20177531242371,1.00207567214966,7
1996,"KS","RAWLINS",10600,10400,769,2011,1990,-101.0757,39.7852,4.79503536224365,10.7937660217285,10.5166330337524,20.2678813934326,21.5052642822266,29.5061721801758,30.9541664123535,29.4261894226074,23.2620639801025,20.5280532836914,8.83520221710205,6.66887044906616,-11.5867309570312,-8.24836921691895,-6.87181091308594,0.981901049613953,8.55810070037842,13.6925468444824,16.5008049011231,15.5832853317261,10.1864175796509,2.97223234176636,-4.87708711624146,-9.65850639343262,9.31138324737549,2.32072424888611,11.1526174545288,36.7242851257324,117.286506652832,104.004692077637,112.004287719727,165.838241577148,60.1781692504883,2.33242416381836,10.3863296508789,4.48684167861938,7
1996,"KS","SHERMAN",38000,36500,1374,2012,1990,-101.72,39.3515,4.27123498916626,10.2585802078247,10.4710512161255,19.443567276001,21.768928527832,29.4612083435059,30.3590431213379,28.5017280578613,23.4351863861084,19.8664703369141,9.22083950042725,8.32586860656738,-11.3057270050049,-8.05865955352783,-6.81356525421143,0.413240730762482,8.67085266113281,13.2678508758545,16.1187210083008,15.1325445175171,9.55205631256104,2.62236428260803,-5.57211589813232,-8.96577644348145,9.79892444610596,1.45549368858337,7.17351055145264,28.983268737793,123.407775878906,41.5564994812012,142.135696411133,87.3671646118164,27.9730968475342,9.60806083679199,3.9959511756897,1.05468773841858,7
1996,"KS","THOMAS",12800,12500,1152,2007,1990,-101.0555,39.3509,4.62511301040649,10.7219676971435,10.4405889511108,20.2404518127441,21.9223518371582,29.5071296691894,30.7301712036133,28.4074554443359,23.0306491851807,20.5708560943604,8.76074695587158,7.85283851623535,-11.8369493484497,-7.99550151824951,-7.42307376861572,0.163899511098862,8.12475299835205,13.4144592285156,16.4272842407227,15.0385522842407,9.86100482940674,3.18318629264831,-5.09764814376831,-9.30222320556641,5.87260293960571,2.45041298866272,5.78846263885498,27.6926212310791,94.3263778686523,148.728118896484,109.033317565918,97.9626388549805,95.3298950195312,2.56689310073852,10.4402494430542,0.611249804496765,7
1996,"KS","WALLACE",13000,12500,1612,2011,1990,-101.7636,38.9166,6.00500345230103,11.1838340759277,11.7092323303223,20.5465660095215,23.1499710083008,30.1077537536621,31.1810340881348,29.1868896484375,23.8344898223877,20.9793262481689,9.36783790588379,8.64955425262451,-11.1689672470093,-7.45754051208496,-6.517418384552,1.60726726055145,9.48801517486572,14.320460319519,16.7470836639404,15.9066038131714,10.4897584915161,3.46766328811646,-5.08010292053223,-8.37524604797363,6.77691650390625,0.679744064807892,11.8737411499023,19.855110168457,94.6677856445312,71.8768081665039,84.847297668457,85.0599746704102,79.8099136352539,1.39876067638397,5.85074329376221,1.20185506343842,7
1997,"KS","CHEYENNE",12600,12200,1082,2005,1990,-101.7311,39.7858,4.78608894348145,6.52863502502441,15.830060005188,14.3547916412353,23.238073348999,29.4682235717773,33.0518074035645,29.9898796081543,27.4021968841553,19.1660137176514,9.90474605560303,4.23885250091553,-10.4255018234253,-7.19673728942871,-2.27709197998047,-0.460320800542831,6.89666223526001,13.6579208374023,16.5631713867188,15.8614463806152,11.6294002532959,3.30595183372498,-3.84387850761414,-5.77390098571777,4.17842674255371,18.5277881622314,0.14500617980957,15.2404518127441,30.1057434082031,66.7771911621094,67.8415145874023,90.2555847167969,47.7124786376953,60.613582611084,8.57214450836182,14.890157699585,8
1997,"KS","RAWLINS",9500,9300,1161,2011,1990,-101.0757,39.7852,4.90777015686035,6.60406255722046,15.8235960006714,15.5775966644287,22.9568557739258,29.7252082824707,33.5919952392578,30.3587989807129,27.6990013122559,19.3396224975586,10.080436706543,4.02640581130981,-10.1649446487427,-6.86289548873901,-3.21761608123779,-0.660688757896423,5.73240423202515,13.3814840316772,15.9488077163696,15.8963680267334,11.986382484436,3.55266880989075,-3.88603568077087,-5.22729301452637,2.06447291374206,24.3896217346191,0.10624011605978,17.6552791595459,37.8966903686523,92.7451705932617,33.2348175048828,96.0098037719727,49.993293762207,83.3321685791016,12.892689704895,14.086051940918,8
1997,"KS","SHERMAN",39000,37600,1246,2012,1990,-101.72,39.3515,4.71509504318237,6.32907104492188,15.4299345016479,14.2182369232178,22.6593475341797,28.7316169738769,32.2998962402344,28.8339939117432,26.7121334075928,18.3628101348877,8.91456031799316,2.68322491645813,-10.0780248641968,-7.77498245239258,-2.8435628414154,-1.19220745563507,5.88904428482056,13.091046333313,15.6999673843384,15.1490535736084,11.4395027160644,3.13116240501404,-4.11610317230225,-5.76281881332397,4.48823976516724,21.9341430664062,0,21.0991401672363,42.8150177001953,54.7020568847656,74.450813293457,122.481857299805,20.3648490905762,67.0148773193359,14.3271617889404,14.5469655990601,8
1997,"KS","THOMAS",6100,5900,1458,2007,1990,-101.0555,39.3509,5.35145807266235,6.66092252731323,15.6298236846924,15.0720558166504,22.7733688354492,29.171838760376,33.1297225952148,29.5424251556396,27.4564914703369,19.2099609375,9.49001693725586,3.49197816848755,-10.478009223938,-7.50778818130493,-2.7630763053894,-0.93340277671814,5.67466497421265,12.9888029098511,15.7203426361084,15.3784551620483,11.7732582092285,3.46703696250915,-4.0680718421936,-5.39743232727051,1.49677336215973,25.0628147125244,0.0338934995234013,17.4297389984131,25.8827705383301,88.7612533569336,82.5460662841797,105.900886535645,36.62158203125,98.0882873535156,12.2583322525024,19.4695110321045,8
1998,"KS","CHEYENNE",18900,17800,1680,2005,1990,-101.7311,39.7858,6.53538227081299,8.52365589141846,10.0996932983398,17.2494430541992,25.8785514831543,28.5970191955566,32.4843673706055,31.2257957458496,29.982048034668,19.1772136688232,12.5360498428345,7.18231296539307,-6.79989194869995,-2.62266564369202,-3.78022646903992,0.645689904689789,9.05391120910645,11.3266868591309,17.6810970306396,15.8116207122803,12.687180519104,3.91298627853394,-0.391484409570694,-8.25134944915771,2.59263801574707,19.5652198791504,3.00495505332947,30.3361663818359,73.687255859375,19.8390884399414,157.191772460938,72.0760269165039,20.3129043579102,36.6457328796387,41.4642219543457,1.9598183631897,9
1998,"KS","RAWLINS",7700,7400,1547,2011,1990,-101.0757,39.7852,5.89178276062012,8.74554920196533,9.74174976348877,17.2269134521484,26.640022277832,29.1459922790527,32.9833908081055,31.5553283691406,30.4930114746094,19.8088817596436,12.4509315490723,7.25249195098877,-7.31203317642212,-2.31641030311585,-4.02367448806763,1.18733954429627,8.26543617248535,11.4206323623657,17.7090091705322,16.0271873474121,12.8046703338623,4.49480962753296,0.0791701078414917,-8.39840984344482,1.58927953243256,15.1838359832764,19.2133121490479,33.8043594360352,48.1786994934082,17.8448047637939,218.961013793945,44.0622215270996,29.2796745300293,39.1371269226074,42.6861343383789,4.39730834960938,9
1998,"KS","SHERMAN",29900,28000,1782,2012,1990,-101.72,39.3515,6.17057418823242,7.96073341369629,9.78060817718506,16.438606262207,25.5162677764893,28.6363086700439,31.4987373352051,30.3215827941894,29.5380439758301,19.6695690155029,12.7148838043213,6.46483612060547,-6.46055126190185,-3.04769253730774,-4.20575141906738,0.621921300888062,8.5858678817749,10.6737051010132,17.2194995880127,15.4349317550659,12.2855739593506,3.77459144592285,-0.530059397220612,-8.43097591400146,2.07542157173157,19.9787654876709,5.15673542022705,25.0469264984131,45.0429420471191,35.9273452758789,175.905990600586,45.9868659973145,10.668981552124,42.3041877746582,49.7208671569824,2.46197867393494,9
1998,"KS","THOMAS",8900,8700,1626,2007,1990,-101.0555,39.3509,5.95320796966553,8.57676792144775,9.30910682678223,16.5619697570801,26.0658702850342,29.441011428833,32.2940711975098,31.0821704864502,30.1352958679199,20.5833301544189,13.1731472015381,7.30491781234741,-6.38024044036865,-2.41404485702515,-4.27236604690552,1.3892023563385,8.82743167877197,11.5327835083008,17.9435005187988,16.1280040740967,12.8570013046265,4.69398021697998,0.0489124655723572,-7.54311847686768,1.06610643863678,24.625057220459,19.7236137390137,40.5856018066406,72.8897247314453,38.3954086303711,184.511352539062,59.7490692138672,14.9461765289307,38.713508605957,60.530876159668,3.8246853351593,9
1999,"KS","CHEYENNE",25300,24800,1522,2005,1990,-101.7311,39.7858,8.60179233551025,14.331015586853,13.8858337402344,15.5544872283935,23.1407775878906,28.395788192749,34.0624313354492,31.0739669799805,24.4253063201904,21.3737373352051,17.3920249938965,9.74787330627441,-7.0286693572998,-5.02749490737915,-2.08226680755615,1.65427994728088,7.5680046081543,13.2327938079834,18.0005435943604,16.0507564544678,8.17081165313721,2.05658602714539,-1.649134516716,-5.34476852416992,4.07722520828247,2.59143853187561,22.0487308502197,77.556526184082,56.1067848205566,93.2566375732422,37.8777160644531,129.440231323242,32.8998069763184,6.21093654632568,8.18289470672607,11.788800239563,10
1999,"KS","SHERMAN",47500,45000,1802,2012,1990,-101.72,39.3515,8.23048114776611,13.8537397384644,12.5198659896851,15.1116075515747,22.5227794647217,27.4071769714356,33.0582809448242,30.52516746521,23.6734466552734,21.0566692352295,17.458459854126,9.54791927337646,-7.49989366531372,-5.3007607460022,-2.81505489349365,1.12000823020935,7.18571758270264,12.547251701355,17.4754867553711,15.6153345108032,8.26500701904297,2.30652022361755,-1.4123512506485,-6.31761980056763,9.81021881103516,2.44352626800537,23.2217216491699,84.6287612915039,63.904956817627,125.883293151855,33.1306419372559,137.198745727539,24.5519847869873,0.769607722759247,3.35064911842346,8.18570709228516,10
1999,"KS","THOMAS",13100,13100,1489,2007,1990,-101.0555,39.3509,8.17185020446777,14.2089509963989,12.3387432098389,16.2102108001709,23.5286884307861,27.8312950134277,33.2886123657227,30.9749794006348,25.0506916046143,21.4139156341553,18.3008880615234,10.0817632675171,-7.04942798614502,-4.73589468002319,-3.02125644683838,1.70327162742615,7.43046712875366,12.9208869934082,17.8421173095703,15.6993217468262,8.92998600006104,1.64258396625519,-2.0610466003418,-6.2652268409729,7.15674781799316,0.839682996273041,43.1127738952637,59.1025352478027,34.4793357849121,72.7634353637695,98.5536651611328,157.898910522461,23.6189823150635,3.01914429664612,3.37577629089356,7.95502614974976,10
